id|cim|reszletes_cim|teljes_ar|reszletes_ar|terulet|nm_ar|szobak|epitesi_ev|szint|ingatlan_allapota|futes|erkely|parkolas|hirdeto_tipus|kepek_szama|leiras|link|telekterulet|energetikai|ingatlanos|telefon|allapot|epulet_szintjei|kilatas|parkolohely_ara|komfort|legkondicionalas|akadalymentesites|furdo_wc|tetoter|pince|parkolo|tajolas|kert|napelem|szigeteles|rezsikoltség|zold_energia_premium_pont|wellness_luxury_pont|smart_technology_pont|premium_design_pont|premium_parking_pont|premium_location_pont|build_quality_pont|negativ_tenyezok_pont|van_zold_energia|van_wellness_luxury|van_smart_tech|van_premium_design|van_premium_parking|van_premium_location|van_build_quality|van_negativ_elem|ossz_pozitiv_pont|ossz_negativ_pont|netto_szoveg_pont|enhanced_keruleti_resz|lokacio_konfidencia|lokacio_elemzesi_modszer|lokacio_forras|lokacio_elemzesek_szama|geo_latitude|geo_longitude|geo_address_from_api|varosresz_kategoria|varosresz_premium_szorzo
105|Budapest XXII. kerület, Lídia utca||379,50 M Ft||275 m2|1 380 000 Ft / m2||2017||újszerű|gázkazán||teremgarázs hely - benne van az árban|ingatlaniroda|19|"Eladó kétgenerációs családi ház Budatétényben, kiemelkedő méretű saroktelekkel.

Különleges lehetőség két generáció számára vagy vállalkozás számára is! Kíváncsi, létezhet-e tökéletes kétkülönálló otthon egy teleken? Mi most biztosan közel járunk hozzá!

Hívogató, önálló ingatlanok egy saroktelken Budatétény szívében:

Központi elhelyezkedés: Kamaraerdő közelében, nyugodt, családbarát környezetben, zsákutcában, 1859 m²-es összközműves saroktelek, 45 méteres utca- és telekhatár.
Első ház – modern, kétszintes családi otthon: 2017-ben teljeskörűen felújítva, magas kvalitású anyagokkal. Nappali + négy különnyíló hálószoba, az alsó szinten nappali, étkező, konyha, gardrób, szülői háló, fürdő, külön toalett; az emeleten két gyermek-, vendégszoba, gardrób + fürdő és toalett.
Felszereltség: Intern..."|https://ingatlan.com/34807501|275 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0|47.4285385|18.9976838|Budapest, Lídia u., 1222 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
106|Budapest XXII. kerület, XIII. utca||159 M Ft||220 m2|722 727 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán||önálló garázs - benne van az árban|ingatlaniroda|16|"Kényelmes otthon 7 szobával , 5 fürdőszobával, a Baross Gábor telepen - Budapest 22.
1994-ben lett kialakítva a családi ház mostani arculata, mely akkor igen formabontónak és korszerűnek számított, hogy minden hálószobához tartozik fürdőszoba!
Ingatlan:
- Nettó 220 nm-es, bruttó 280 nm-es, 7 szobás, 5 fürdőszobás, 2 autó számára alkalmas garázsos, 586 nm-es saroktelken lévő, panorámás ingatlan.
- Különlegessége a háznak a nagy 3,6 m belmagasság, melyhez párosulnak az élhető nagy terek.
- A ház korszerű zárt égésterű kazánnal felszerelt, a tetőfedés Bramac cserépfedésű, a külső homlokzat nemes vakolattal ellátott.
- Az ingatlan több generáció együttélésére is alkalmas, stabil, masszív ház.
- A tetőtér fölött, kiépítésre került egy kb: 25 nm-es egyterű lakótér, mely alkalmas lehet játszószob..."|https://ingatlan.com/34304837|220 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|3.2|0.0|0.0|0|0|0|0|0|1|0|0|3.2|0.0|3.2|Orbánhegy|0.64|enhanced_4step|aggregated_from_1_sources|1|47.4140167|18.9965929|Budapest, XIII. u., 1222 Hungary|XII. ker. Hegyvidék prémium|1.35
107|Budapest XXII. kerület, Budafok||299 M Ft||300 m2|996 666 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán, hűtő-fűtő klíma||önálló garázs - benne van az árban|ingatlaniroda|28|"Budafok legkedveltebb részén eladó egy 3 szintes, 6 szobás, 2 fürdőszobás, medencés, klimatizált, 300 nm-es családi ház 720 nm-es telken.

Az igényesen kivitelezett, elegáns ház, csendes, zöldövezeti telken épült.

A háromszintes épület két felső szintje lakóterület, melyhez összesen 30 nm terasz kapcsolódik. A kandallós nappaliból közvetlen kapcsolat nyílik a hátsó kerthez, ahol 3 autó beállására alkalmas garázs is található.

A ház lakószintjeinek minden pontját megtekintheti, ha a virtuális séta linkjére kattint.

Az alsó szinten található a kertkapcsolatos uszoda jacuzzival és a fitneszterem, egy zuhanyzós fürdőszoba, valamint a medence gépészeti berendezések helyisége.

A helyiségek pontos méretei az alaprajzon vannak feltüntetve.

A házba energia takarékos kondenzációs gázkazán és hű..."|https://ingatlan.com/33968664|300 m2||||||||||||||||||||0.0|4.0|0.0|0.0|0.0|3.2|0.0|0.0|0|1|0|0|0|1|0|0|7.2|0.0|7.2|Ismeretlen|0.0|fallback|none|0|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
108|Budapest XXII. kerület, Budafok||163,90 M Ft||290 m2|565 172 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán||önálló garázs - benne van az árban|ingatlaniroda|19|"Budafok központjában két generációs 5 szoba 2 fürdőszobás családi ház eladó

Budafok parkvárosi részen 3 szintes két generációs kiegészitő helyiségekkel 290 m2-es családi ház eladó !
5 szoba,2 fürdőszoba,alsó szinten zuhanyozós,felső szinten masszás kádas.
A tetőtéri kialakitás lehetőségével,amire CSOK felvehető, akár 3 lakásos családi házzá épithető.
A hatalmas kertben játszótér van kialakitva,és a 80 m2-es terasz valamint a hatalmas szaletli akár nagy társaság szabadtéri élményét is biztositja !D-Ny tájolásu kertben medence épitése várja uj tulajdonosát .
Közel van a régi balatoni úthoz, kiváló környék, sok üzlettel, orvosi rendelő, óvoda, bölcsöde, iskolák, több is, közértek, patika . Lidl, Auchan, Tesco, Campona Allee bevásárló helyek gyorsan elérhetők ill. a közvetlen közelben .
Ingat..."|https://ingatlan.com/34489275|290 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Orbánhegy|0.76|enhanced_4step|aggregated_from_1_sources|1|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Hegyvidék prémium|1.35
109|Budapest XXII. kerület, Kender utca||140 M Ft||168 m2|833 333 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán|||ingatlaniroda|19|"Budafok egyik legkeresettebb, nyugodt és zöldövezeti részén, a Kender utcában eladó egy 168 m²-es, 6 szobás családi ház, amely egy 711 m²-es, gondozott telken helyezkedik el.

Az ingatlan 1982-ben épült, beton alapra, hagyományos tégla szerkezettel. A fűtésről korszerű kondenzációs gázkazán gondoskodik, amelyet hűtő-fűtő klíma egészít ki. Másik alternatív fűtési mód a radiátorokra kötött, autentikus búbos kemence, amelyet a szentendrei skanzen neves kemencés mestere épített.

A ház a kialakításának köszönhetően több funkciót is ellát. A kert felőli, hátsó részen egy külön kis lakrész található, amely ugyan műszakilag nem önálló, de tökéletes lehet vendég lakásnak vagy egy privát dolgozószobaként is jól funkcionálhat. Az utcafronti oldalon egy üzlethelyiség kapott helyet, amely korábban hos..."|https://ingatlan.com/34583351|711 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|3.2|0.0|0.0|0|0|0|0|0|1|0|0|3.2|0.0|3.2|Ismeretlen|0.0|fallback|none|0|47.416316|19.032058|Budapest, Kender u., 1222 Hungary|XII. ker. Hegyvidék prémium|1.35
110|Budapest XXII. kerület, Nagytétény - Dunatelep||136,90 M Ft||242 m2|565 702 Ft / m2|9 + 1 fél|1950 és 1980 között||jó állapotú|gázkazán, vegyes tüzelésű kazán||udvari beálló - benne van az árban|ingatlaniroda|18|"A XXII. kerület legkedveltebb részén, DUNATELEPEN családiház eladó.
Az utca végén Duna part, Kis-Háros sziget, természetvédelmi terület, lovarda, kajak-kenu egyesület és SUP kölcsönzési lehetőség!

Eladásra kínálok egy nettó 242m2-es két szintes családi házat, melyben jelenleg három különálló lakás van kialakítva. A 724m2-es telken a házon felül fedett sütögető hely, tárolók, és mászóka is található.

Az épületen belül a három lakás a mellékelt alaprajz szerint helyezkedik el.
Az 1. lakás 122m2, a 2. lakás, ami két szintes nettó 35m2-es, a 3. lakás pedig 86m2-es.
A fűtést automata váltókapcsolóval ellátott gáz cirko-, vagy vegyestüzelésű kazán biztosítja. Az épület szigetelt, 2005-ben teljes körűen felújították, azóta is folyamatosan karbantartják.

A parkolás a telken belül, és az utcán i..."|https://ingatlan.com/34627441|242 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
111|Budapest XXII. kerület, Budafok||169 M Ft||260 m2|650 000 Ft / m2|5 + 1 fél|1981 és 2000 között||jó állapotú|gázkazán||teremgarázs hely|ingatlaniroda|30|"Egyedi építészeti megoldások, nyugodt környezet ? különleges otthon Budafokon

Budapest egyik legzöldebb, legcsendesebb részén, a XXII. kerület egyik kis forgalmú mellékutcájában kínálunk eladásra egy nem mindennapi kialakítású, háromszintes ikerházrészt. Az ingatlan egy nyugodt, egyedül élő szomszéddal osztozik a telken, így a meghitt, zavartalan élettér garantált.

Az 1994-ben megépült, mintegy 255 nm-es, három irányból is kiválóan benapozott ökologikus ház egyedi hőszigetelt falszerkezettel és dísztéglás külső megjelenéssel bír. Kezdetben innovatív meleglevegős fűtéssel üzemelt, de a későbbiekben modern radiátoros központi fűtésre lett átállítva. A közelmúltban új tetőfedést és korszerű, nagy teljesítményű légkondicionálót kapott.

Az alsó szint egy kétállásos garázsból és egy külön bej..."|https://ingatlan.com/34779748|260 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|0|0|0|0|0|0|1|0|2.5|0.0|2.5|Orbánhegy|0.72|enhanced_4step|aggregated_from_1_sources|1|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
112|Budapest XXII. kerület, Budafok - Rózsavölgy||279 M Ft||367 m2|760 217 Ft / m2||2001 és 2010 között||jó állapotú|padlófűtés|||ingatlaniroda|29|"Eladó panorámás családi ház Kelenvölgy-Rózsavölgy határán – többgenerációs otthon!

Kivételes lehetőség egy olyan tágas családi ház megvásárlására, amely Kelenvölgy és Rózsavölgy határán helyezkedik el, és tökéletesen alkalmas több generáció kényelmes együttélésére. Ez a gondosan karbantartott otthon nemcsak tágas tereivel, hanem csodálatos, elvehetetlen panorámájával és számos extrájával is lenyűgözi a látogatót.

Az ingatlan főbb jellemzői:
Lakótér: 326 nm, rengeteg tárolási lehetőséggel.

Kültéri terek: 50 nm erkélyek és teraszok, ahonnan élvezhető a városra és a budai hegyekre nyíló örök panoráma.

Garázs: 56 nm-es garázs a biztonságos parkoláshoz.

Telek: Az 1030 nm-es gondozott kertben érett szőlő, rózsák és magnóliafa virítanak.

Különálló ház: A telken található egy kétszintes, kül..."|https://ingatlan.com/34899802|367 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|6.4|0.0|0.0|0|0|0|0|0|1|0|0|6.4|0.0|6.4|Ismeretlen|0.0|fallback|none|0|47.4384853|19.0311563|Budapest, Méhész u. 18, 1221 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
113|Budapest XXII. kerület, Tatárka utca||174,99 M Ft||185 m2|945 891 Ft / m2||2011||jó állapotú|gázkazán||udvari beálló - benne van az árban|ingatlaniroda|9|"AZONOSÍTÓ:3-22-024/B

Eladó ikerházrész a 22. kerületben!

Tágas, fényes terekkel rendelkezik az ingatlan!
Zöldövezeti hangulatot kelt a kertrész ami jelenleg nincs elválasztva a két lakás között azonban, kerítéssel elválasztható.
A felső szint belmagassága kiváló nagyjából, 3.7 méter!
5 teljes értékű szoba található az ingatlanban egy nagyobb, 25m2-es szoba amiben fürdőszoba is található ezáltal tökéletes választás lehet nagycsaládosoknak is akár!
A beálló akár két autónak is helyet tud adni illetve egy fedett,fűtött garázs is tartozik az ingatlanhoz ami , egy autónak ad helyet.

További információkért keressen bizalommal a hét bármely napján!"|https://ingatlan.com/34507028|600 m2||||||||||||||||||||0.0|0.0|0.0|0.0|2.8|3.2|0.0|0.0|0|0|0|0|1|1|0|0|6.0|0.0|6.0|Orbánhegy|0.64|enhanced_4step|aggregated_from_1_sources|1|47.432695|19.01942|Budapest, Tatárka u., 1221 Hungary|XII. ker. Általános|1.0
119|Budapest XXII. kerület, Gerinc utca||299,08 M Ft||390 m2|766 865 Ft / m2||1981 és 2000 között||felújított|gázkazán, hűtő-fűtő klíma||önálló garázs - benne van az árban|ingatlaniroda|30|"XXII. Gerinc utcában eladó egy 1996-ban épült és 2020-ban teljes körűen felújított 390nm-es családi ház, hatalmas 1450nm-es kerttel. Az épületben van 4 db fürdőszoba, szauna és légkondicionált. A házhoz tartozik egy úszómedence a kertben és egy kétállásos garázs is amiből közvetlen bejárat van az épületbe. Az épület fűtése felújításon esett át amivel jelentősen javult a gázfogyasztás.
Az épület alsórésze monolit vasbeton a felső két szint kanadai acélszerkezet."|https://ingatlan.com/31905011|390 m2||||||||||||||||||||0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0|1|0|0|0|0|0|0|8.0|0.0|8.0|Ismeretlen|0.0|fallback|none|0|47.4384705|19.0257078|Budapest, Gerinc u., 1221 Hungary|XII. ker. Hegyvidék prémium|1.35
120|Budapest XXII. kerület, Budafok||220 M Ft||285 m2|771 929 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán|||ingatlaniroda|30|Budafok szívében, egy csendes és rendezett kertvárosi környezetben kínálunk eladásra egy kiváló állapotú, használt családi házat, amely ideális választás lehet nagy családosok számára. Az ingatlan elosztását és méretét tekintve kifejezetten alkalmas lehet otthon működő családi vállalkozás, iroda számára de akár cég telephelyként is. Az ingatlan összesen 2 szintes, a teljes alapterület alatt kiépített pinceszint 2 férőhelyes garázzsal került aláépítésre. A pince szinten mosókonyha, külön lakrész és vizesblokk is található valamint egy borospince. A helyiség alkalmas vállakozás működtetésére is akár. Az ingatlan területe 285 négyzetméter, míg a hozzá tartozó telek mérete 686 négyzetméter, így bőséges teret biztosít a kényelmes életvitelhez. Az ingatlanban öt tágas szoba található, melyek vil...|https://ingatlan.com/34819021|285 m2|A|||||||||||||||||||0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0|1|0|0|0|0|0|0|4.0|0.0|4.0|Orbánhegy|0.68|enhanced_4step|aggregated_from_1_sources|1|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
121|Budapest XXII. kerület, Nagytétény||139,96 M Ft||170 m2|823 294 Ft / m2||2023||újszerű|hűtő-fűtő klíma, elektromos fűtőpanel||udvari beálló - benne van az árban|ingatlaniroda|30|"Eladó modern, 2023-as építésű kétszintes családi ház tágas kerttel, terasszal és erkéllyel!
Költözzön be a frissen épült (2023), kétszintes, 7 szobás, könnyűszerkezetes, bruttó 195 m²-es (nettó 170 m²-es) modern családi házba, ami 510 m2-es telekkel rendelkezik és amely akár kétgenerációs otthonná is alakítható !

A leendő otthonának főbb jellemzői:
Tágas világos terek, átgondolt elrendezés.
A ház praktikus elrendezése biztosítja a kényelmes és élhető tereket, akár nagyobb család számára is.
Akár kétgenerációs otthonná alakítható, így külön lakrészek is kialakíthatók!

Földszint:
Tágas nappali , közvetlen 20 m²-es teraszkapcsolattal
3 különálló hálószoba , saját gyerekszobának, dolgozónak vagy vendégszobának is használható
Modern konyhával étkezővel
Fürdőszoba zuhanyzóval, káddal és toalet..."|https://ingatlan.com/34632783|510 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Orbánhegy|0.64|enhanced_4step|aggregated_from_1_sources|1|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Orbánhegy|1.25
122|Budapest XXII. kerület, Rókales utca||379,50 M Ft||275 m2|1 380 000 Ft / m2||2017||újszerű|gázkazán||önálló garázs|ingatlaniroda|13|"Eladó kétgenerációs családi ház Budatétényben, kiemelkedő méretű saroktelekkel.
Különleges lehetőség két generáció számára vagy vállalkozás számára is! Kíváncsi, létezhet-e tökéletes kétkülönálló otthon egy teleken? Mi most biztosan közel járunk hozzá!

Hívogató, önálló ingatlanok egy saroktelken Budatétény szívében:

Központi elhelyezkedés: Kamaraerdő közelében, nyugodt, családbarát környezetben, zsákutcában, 1859 m²-es összközműves saroktelek, 45 méteres utca- és telekhatár.
Első ház – modern, kétszintes családi otthon: 2017-ben teljeskörűen felújítva, magas kvalitású anyagokkal. Nappali + négy különnyíló hálószoba, az alsó szinten nappali, étkező, konyha, gardrób, szülői háló, fürdő, külön toalett; az emeleten két gyermek-, vendégszoba, gardrób + fürdő és toalett.
Felszereltség: Interno..."|https://ingatlan.com/34815468|275 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0|47.4274399|18.9971358|Budapest, Rókales u., Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
123|Budapest XXII. kerület, Nagytétény||129,90 M Ft||161 m2|806 832 Ft / m2||1950 és 1980 között||jó állapotú|gázkazán|||ingatlaniroda|12|"ÖRÖKPANORÁMÁS, KÉTGENERÁCIÓS CSALÁDI HÁZ ELADÓ BUDA KERTVÁROSI RÉSZÉN!
A XXII. kerület egyik legkedveltebb, csendes mellékutcájában – a Dózsa György út közelében – panorámás, két szintes, duplakomfortos családi ház eladó, amely akár két különálló lakóegységgé is alakítható!

Főbb jellemzők:
Telek: 1105 m², örökpanorámás, gondozott kerttel, ideális pihenésre, családi eseményekre és szabadtéri főzésekhez
Lakótér: 161 m² hasznos alapterület, 7 szoba + hobby/ dolgozó szoba
Szintek: Földszint + tetőtér, részben alápincézve (20 m²)
Terasz és erkély: Fedett terasz és panorámás erkély a felső szinten
Fűtés: Kondenzációs kombi gázkazán + radiátorok, melegvíz gázkazánról (földszint), villanybojlerrel (emelet)
Nyílászárók: Hőszigetelt fa ablakok (SOFA)
Klimatizált: Az emeleten fali klíma biztosítja a..."|https://ingatlan.com/34815453|1105 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|12.8|0.0|0.0|0|0|0|0|0|1|0|0|12.8|0.0|12.8|Ismeretlen|0.0|fallback|none|0|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
124|Budapest XXII. kerület, Budatétény - Erdődűlő||379,50 M Ft||343 m2|1 106 413 Ft / m2|8 + 1 fél|2017||újszerű|gázkazán||teremgarázs hely - benne van az árban|ingatlaniroda|28|"Vajon létezik tökéletes kétgenerációs otthon, netán vállalkozásra is alkalmas két különálló lakóépülettel? Jó kérdés. Tapasztalataim szerint nem. Azonban amit most kínálok Önnek szerintem nagyon közel áll hozzá!

Budatétényben, Kamaraerdőhöz közel, csendes, családi házas környezetben, zsákutcában lévő, 1859 m2-es összközműves saroktelken kínálok megvételre két teljesen önálló, körbejárható családi házat. A telek utcafrontja 45 méter.
A nagyobb épület kétszintes, teljesen újszerű állapotú. Tulajdonosai 2017 decemberében vették birtokba, saját részükre építtették elképzeléseik alapján. Nappali+ négy különnyíló hálós (a földszinten nappali, étkező, konyha, gardrób, szülői háló, fürdő, külön toalett), az emeleten pedig két gyermek plusz egy vendégszoba és gardrób, fürdő, külön toalett kapott h..."|https://ingatlan.com/34555432|343 m2|C|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Orbánhegy|0.72|enhanced_4step|aggregated_from_1_sources|1|47.4300837|19.0017804|Budapest, Erdődülő, Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
125|Budapest XXII. kerület, Budafok||169 M Ft||205 m2|824 390 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán||önálló garázs|ingatlaniroda|13|"Az otthon, ahol a napfelkelte minden reggel új reményt hoz – luxus és természet harmóniája Budafokon
A XXII. kerület egyik csendes, zöld utcájában – a Tegzes közben – most lehetőséged nyílik arra, hogy ne csupán egy házat, hanem egy valódi életérzést vásárolj meg.

Ez a 205 m²-es, háromszintes, luxus kivitelű ikerházfél egy 600 m²-es, délkeleti-délnyugati tájolású telken helyezkedik el, ahol a fények finoman simogatják a kertkapcsolatos teraszt, és minden nap egy nyugodt, természetközeli kezdet lehet.

Ez az otthon nemcsak kívül-belül lenyűgöző: a Szép Házak magazinban is szerepelt, ami önmagában is bizonyíték arra, hogy egy igazi ritkaságról van szó. Az Ybl-díjas építész tervezte épület ökologikus szemlélettel készült, amely a modern technológia és a fenntarthatóság tökéletes ötvözetét ny..."|https://ingatlan.com/34766137|205 m2|C|||||||||||||||||||0.0|0.0|0.0|7.6|0.0|0.0|0.0|0.0|0|0|0|1|0|0|0|0|7.6|0.0|7.6|Ismeretlen|0.0|fallback|none|0|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
126|Budapest XXII. kerület, Baross Gábor-telep||159,90 M Ft||150 m2|1 066 000 Ft / m2||2016||újszerű|gázkazán||teremgarázs hely|ingatlaniroda|30|Álomotthon Budatétény szívében panorámás kertvárosi családi ház eladó ! Budatétény egyik legkedveltebb részén kínálunk eladásra egy igazi álomotthont. A gondosan karbantartott 710 négyzetméteres telken fekvő kétszintes családi ház 2016-ban teljes körű újjáépítésen esett át , így a ház területe 150 négyzetméter , így tökéletes otthona lehet akár egy nagyobb családnak is. A házhoz vezető úton gyönyörű előkertek kísérik az érkezést, a környezet teljesen parkosított, a kert rendezett, kerti tóval, kis üvegházzal és csodás növényekkel gazdagított, ahol valóban megpihenhet az ember. Az ingatlan különlegessége a teljes földszinti szint alatt lévő, 150 négyzetméteres nagy és hangulatos pince, amely önálló mérőórákkal, vízcsatlakozással és mellékhelyiséggel is rendelkezik, ideális hobbitérnek, műhe...|https://ingatlan.com/34840608|710 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|3.2|0.0|0.0|0|0|0|0|0|1|0|0|3.2|0.0|3.2|Orbánhegy|0.68|enhanced_4step|aggregated_from_1_sources|1|47.4201521|18.9930691|Budapest, Baross Gábor-telep, Hungary|XII. ker. Hegyvidék prémium|1.35
127|Budapest XXII. kerület, Nagytétény - Óhegy||219,90 M Ft||270 m2|814 444 Ft / m2|4 + 1 fél|2011||jó állapotú|||önálló garázs|ingatlaniroda|12|"Örökpanorámás családi otthon wellness részleggel és fűthető medencével a XXII. kerület zöldövezetében

A Budafok-Tétény kertvárosi részén, egy csendes zsákutcában, 731 nm-es, parkosított telken kínálunk eladásra egy négy szobás, 2011-ben épült, örökpanorámás családi házat, amely tökéletes választás lehet többgyermekes családoknak, vagy azoknak, akik kompromisszumok nélküli életteret keresnek.

A ház jellemzői:
-Nettó lakóterület: 270 m²
-4 külön nyíló szoba, tágas nappali + étkező
-Minőségi alapanyagokból épült
-Korszerű műanyag nyílászárókkal
-Modern gázcirkós fűtés, radiátorokkal a hálókban, padlófűtéssel a nappaliban és étkezőben
-Napelemek a hatékony energiahasználatért
-Riasztórendszer és távolról elérhető kamerahálózat a teljes biztonságért

Extraként, ami ritka kincs:
✅ Wellness szi..."|https://ingatlan.com/34713243|270 m2||||||||||||||||||||4.5|4.0|3.5|0.0|0.0|9.6|0.0|0.0|1|1|1|0|0|1|0|0|21.6|0.0|21.6|Ismeretlen|0.0|fallback|none|0|47.4063423|18.9914905|Budapest, Bartók Béla út 120, 1224 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
128|Budapest XXII. kerület, Rákóczi út||290 M Ft||300 m2|966 666 Ft / m2|7 + 1 fél|1950 előtt||jó állapotú|gázkazán, kandalló, hűtő-fűtő klíma||önálló garázs - benne van az árban|ingatlaniroda|30|"Művész kúria Budatétényen mely egy igen ritka lehetőség BOROSPINCÉVEL, MEDENCÉVEL , FINN SZAUNÁVAL akár 2 generációnak is kiváló!

Eladásra kínálok a 22.ker.ben Budatétényen egy 1005nm-es saroktelken 2 kapubejárattal egy 300nm-es +/ 100nm-es garázs és terasz/2 szintes összesen 7 szobás Toscana fílinges teraszos, garázsos házat mely jelenleg is akár 2 generáció használhatja.

Az ingatlant a tulajdonosa 30éve saját igényeinek megfelelően építette át és folyamatosan karban van tartva.
Fűtése gázkazánnal ,kandallóval és hűtő-fűtő klímával történik.
Az ingatlan tehermentes akár azonnal költözhető.
Ha bármi kérdése merül fel hívjon bizalommal."|https://ingatlan.com/34441795|300 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|0|0|0|0|0|0|1|0|2.5|0.0|2.5|Ismeretlen|0.0|fallback|none|0|47.4072572|19.007099|Budapest, Rákóczi út, Hungary|XII. ker. Általános|1.0
129|Budapest XXII. kerület, Budafok||219 M Ft||270 m2|811 111 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán||önálló garázs - benne van az árban|ingatlaniroda|29|"XXII. ker.-ben, Budafokon vált eladóvá ez a két generáció számára is zavartalan együttélést biztosító családi ház, mely az emeltről örök panorámával rendelkezik, akár a Gellérthegyig ellátunk.

A házat 1991-ben saját részre építette jelenlegi tulajdonosa az akkori legmodernebb megoldásokkal és technológiával.
A rengeteg jó tulajdonságot nagyon nehéz röviden leírni, de azért megpróbálom: Kezdjük: a szuterén részben: minimum 3 gépkocsi parkolása lehet megoldott, amelyhez a téli közlekedést fűtött lejáró teszi könnyűvé.
Kikapcsolódást, pihenést segítő szauna, mellette zuhanyzó és egy konditerem.
Mosókonyha, műhely, tároló és egyéb mellékhelyiségek találhatók még, ennek következtében egy kisebb lakás kialakítására is alkalmas élettér.
Innen egy gyönyörű lépcső visz fel a nappalihoz, ahol egy ó..."|https://ingatlan.com/34521599|270 m2||||||||||||||||||||0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0|1|0|0|0|0|0|0|8.0|0.0|8.0|Krisztinaváros|0.76|enhanced_4step|aggregated_from_1_sources|1|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Hegyvidék prémium|1.35
